order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,product_name,category,customer_name,city,total_amount
FMY54421303,2025-05-02,789421,25891303,45,2025-05-04,2025-05-07,45,1,0,0,AM Ghee 100,Dairy,Lotus Mart,Ahmedabad,4050.0
FMY54520303,2025-05-02,789520,25891303,47,2025-05-04,2025-05-05,45,0,0,0,AM Ghee 100,Dairy,Fairway Market,"New Jersey, US",11932.34
FMY55520303,2025-05-02,789520,25891303,75,2025-05-05,2025-05-08,75,1,0,0,AM Ghee 100,Dairy,Fairway Market,"New Jersey, US",19040.96
FMY53320303,2025-05-02,789320,25891303,46,2025-05-03,2025-05-03,46,1,1,1,AM Ghee 100,Dairy,Whole Foods Market,"New Jersey, US",11678.46
FMY54320502,2025-05-02,789320,25891303,28,2025-05-04,2025-05-04,28,1,1,1,AM Ghee 100,Dairy,Whole Foods Market,"New Jersey, US",7108.63
FMY55221303,2025-05-02,789221,25891303,72,2025-05-05,2025-05-05,58,0,1,0,AM Ghee 100,Dairy,Atlas Stores,Ahmedabad,6480.0
FMY55202303,2025-05-02,789202,25891303,92,2025-05-05,2025-05-06,92,1,0,0,AM Ghee 100,Dairy,Rel Fresh,Ahmedabad,8280.0
FMY54403303,2025-05-02,789403,25891303,26,2025-05-04,2025-05-04,23,0,1,0,AM Ghee 100,Dairy,Propel Mart,Vadodara,2340.0
FMY54121502,2025-05-02,789121,25891303,97,2025-05-04,2025-05-07,97,1,0,0,AM Ghee 100,Dairy,Coolblue,Ahmedabad,8730.0
FMY53903303,2025-05-02,789903,25891303,22,2025-05-03,2025-05-06,20,0,0,0,AM Ghee 100,Dairy,Elite Mart,Vadodara,1980.0
FMY54621303,2025-05-02,789621,25891303,35,2025-05-04,2025-05-04,35,1,1,1,AM Ghee 100,Dairy,Expert Mart,Ahmedabad,3150.0
FMY55320403,2025-05-03,789320,25891403,296,2025-05-05,2025-05-06,296,1,0,0,AM Curd 50,Dairy,Whole Foods Market,"New Jersey, US",25007.68
FMY54220301,2025-05-03,789220,25891203,182,2025-05-04,2025-05-04,182,1,1,1,AM Butter 500,Dairy,ShopRite,"New Jersey, US",138387.09
FMY54521203,2025-05-03,789521,25891203,347,2025-05-04,2025-05-04,347,1,1,1,AM Butter 500,Dairy,Acclaimed Stores,Ahmedabad,104100.0
FMY54721503,2025-05-03,789721,25891203,246,2025-05-04,2025-05-04,246,1,1,1,AM Butter 500,Dairy,Logic Stores,Ahmedabad,73800.0
FMY55522203,2025-05-03,789522,25891203,395,2025-05-05,2025-05-06,316,0,0,0,AM Butter 500,Dairy,Acclaimed Stores,Vadodara,118500.0
FMY54403302,2025-05-03,789403,25891203,460,2025-05-04,2025-05-04,460,1,1,1,AM Butter 500,Dairy,Propel Mart,Vadodara,138000.0
FMY54301203,2025-05-03,789301,25891203,130,2025-05-04,2025-05-05,130,1,0,0,AM Butter 500,Dairy,Foodtown,"New Jersey, US",98847.92
FMY55301203,2025-05-03,789301,25891203,223,2025-05-05,2025-05-05,223,1,1,1,AM Butter 500,Dairy,Foodtown,"New Jersey, US",169562.2
FMY56503603,2025-05-03,789503,25891203,277,2025-05-06,2025-05-06,277,1,1,1,AM Butter 500,Dairy,Viveks Stores,Vadodara,83100.0
FMY54720203,2025-05-03,789720,25891203,387,2025-05-04,2025-05-04,348,0,1,0,AM Butter 500,Dairy,Colonial Farms,"New Jersey, US",294262.65
FMY55303203,2025-05-03,789303,25891203,166,2025-05-05,2025-05-05,166,1,1,1,AM Butter 500,Dairy,Expression Stores,Vadodara,49800.0
FMY56601503,2025-05-03,789601,25891203,447,2025-05-06,2025-05-06,425,0,1,0,AM Butter 500,Dairy,Price Rite,"New Jersey, US",339884.76
FMY56902203,2025-05-03,789902,25891203,459,2025-05-06,2025-05-07,459,1,0,0,AM Butter 500,Dairy,Elite Mart,Ahmedabad,137700.0
FMY56903603,2025-05-03,789903,25891203,233,2025-05-06,2025-05-06,233,1,1,1,AM Butter 500,Dairy,Elite Mart,Vadodara,69900.0
FMY56402203,2025-05-03,789402,25891203,470,2025-05-06,2025-05-07,470,1,0,0,AM Butter 500,Dairy,Propel Mart,Ahmedabad,141000.0
FMY54102603,2025-05-03,789102,25891302,98,2025-05-04,2025-05-04,98,1,1,1,AM Ghee 150,Dairy,Vijay Stores,Ahmedabad,13230.0
FMY54702602,2025-05-03,789702,25891302,20,2025-05-04,2025-05-04,20,1,1,1,AM Ghee 150,Dairy,Sorefoz Mart,Ahmedabad,2700.0
FMY56622302,2025-05-03,789622,25891302,44,2025-05-06,2025-05-08,44,1,0,0,AM Ghee 150,Dairy,Expert Mart,Vadodara,5940.0
FMY55603603,2025-05-03,789603,25891302,56,2025-05-05,2025-05-05,56,1,1,1,AM Ghee 150,Dairy,Info Stores,Vadodara,7560.0
FMY56603602,2025-05-03,789603,25891302,51,2025-05-06,2025-05-06,51,1,1,1,AM Ghee 150,Dairy,Info Stores,Vadodara,6885.0
FMY54721503,2025-05-03,789721,25891302,23,2025-05-04,2025-05-04,22,0,1,0,AM Ghee 150,Dairy,Logic Stores,Ahmedabad,3105.0
FMY55621602,2025-05-03,789621,25891302,39,2025-05-05,2025-05-05,37,0,1,0,AM Ghee 150,Dairy,Expert Mart,Ahmedabad,5265.0
FMY54421302,2025-05-03,789421,25891302,63,2025-05-04,2025-05-06,57,0,0,0,AM Ghee 150,Dairy,Lotus Mart,Ahmedabad,8505.0
FMY55421302,2025-05-03,789421,25891302,67,2025-05-05,2025-05-06,67,1,0,0,AM Ghee 150,Dairy,Lotus Mart,Ahmedabad,9045.0
FMY54403302,2025-05-03,789403,25891302,56,2025-05-04,2025-05-04,45,0,1,0,AM Ghee 150,Dairy,Propel Mart,Vadodara,7560.0
FMY56403601,2025-05-03,789403,25891302,91,2025-05-06,2025-05-06,91,1,1,1,AM Ghee 150,Dairy,Propel Mart,Vadodara,12285.0
FMY54202302,2025-05-03,789202,25891302,54,2025-05-04,2025-05-05,54,1,0,0,AM Ghee 150,Dairy,Rel Fresh,Ahmedabad,7290.0
FMY55720302,2025-05-03,789720,25891302,67,2025-05-05,2025-05-05,60,0,1,0,AM Ghee 150,Dairy,Colonial Farms,"New Jersey, US",22642.09
FMY55601601,2025-05-03,789601,25891302,94,2025-05-05,2025-05-05,85,0,1,0,AM Ghee 150,Dairy,Price Rite,"New Jersey, US",31766.51
FMY54121503,2025-05-03,789121,25891302,97,2025-05-04,2025-05-04,97,1,1,1,AM Ghee 150,Dairy,Coolblue,Ahmedabad,13095.0
FMY55121302,2025-05-03,789121,25891302,78,2025-05-05,2025-05-05,70,0,1,0,AM Ghee 150,Dairy,Coolblue,Ahmedabad,10530.0
FMY55903302,2025-05-03,789903,25891302,84,2025-05-05,2025-05-05,76,0,1,0,AM Ghee 150,Dairy,Elite Mart,Vadodara,11340.0
FMY56903603,2025-05-03,789903,25891302,89,2025-05-06,2025-05-06,89,1,1,1,AM Ghee 150,Dairy,Elite Mart,Vadodara,12015.0
FMY54503603,2025-05-03,789503,25891302,39,2025-05-04,2025-05-04,39,1,1,1,AM Ghee 150,Dairy,Viveks Stores,Vadodara,5265.0
FMY55301302,2025-05-03,789301,25891302,43,2025-05-05,2025-05-07,43,1,0,0,AM Ghee 150,Dairy,Foodtown,"New Jersey, US",14531.49
FMY55721301,2025-05-03,789721,25891301,79,2025-05-05,2025-05-06,75,0,0,0,AM Ghee 250,Dairy,Logic Stores,Ahmedabad,17775.0
FMY55420301,2025-05-03,789420,25891301,68,2025-05-05,2025-05-07,61,0,0,0,AM Ghee 250,Dairy,Lidl,"New Jersey, US",34470.04
FMY56420301,2025-05-03,789420,25891301,65,2025-05-06,2025-05-09,65,1,0,0,AM Ghee 250,Dairy,Lidl,"New Jersey, US",32949.31
FMY56122603,2025-05-03,789122,25891301,45,2025-05-06,2025-05-08,36,0,0,0,AM Ghee 250,Dairy,Coolblue,Vadodara,10125.0
FMY55101601,2025-05-03,789101,25891301,47,2025-05-05,2025-05-06,47,1,0,0,AM Ghee 250,Dairy,Costco Wholesale,"New Jersey, US",23824.88
FMY55720302,2025-05-03,789720,25891301,38,2025-05-05,2025-05-05,38,1,1,1,AM Ghee 250,Dairy,Colonial Farms,"New Jersey, US",19262.67
FMY56103301,2025-05-03,789103,25891301,81,2025-05-06,2025-05-06,73,0,1,0,AM Ghee 250,Dairy,Vijay Stores,Vadodara,18225.0
FMY56203303,2025-05-03,789203,25891301,22,2025-05-06,2025-05-06,22,1,1,1,AM Ghee 250,Dairy,Rel Fresh,Vadodara,4950.0
FMY56501603,2025-05-03,789501,25891301,77,2025-05-06,2025-05-06,77,1,1,1,AM Ghee 250,Dairy,Best Market,"New Jersey, US",39032.25
FMY55221301,2025-05-03,789221,25891301,77,2025-05-05,2025-05-04,77,1,1,1,AM Ghee 250,Dairy,Atlas Stores,Ahmedabad,17325.0
FMY56621601,2025-05-03,789621,25891301,29,2025-05-06,2025-05-06,29,1,1,1,AM Ghee 250,Dairy,Expert Mart,Ahmedabad,6525.0
FMY55702502,2025-05-03,789702,25891301,78,2025-05-05,2025-05-05,78,1,1,1,AM Ghee 250,Dairy,Sorefoz Mart,Ahmedabad,17550.0
FMY55622503,2025-05-03,789622,25891301,82,2025-05-05,2025-05-05,82,1,1,1,AM Ghee 250,Dairy,Expert Mart,Vadodara,18450.0
FMY56622502,2025-05-03,789622,25891301,78,2025-05-06,2025-05-06,78,1,1,1,AM Ghee 250,Dairy,Expert Mart,Vadodara,17550.0
FMY54220301,2025-05-03,789220,25891301,86,2025-05-04,2025-05-04,86,1,1,1,AM Ghee 250,Dairy,ShopRite,"New Jersey, US",43594.47
FMY55422301,2025-05-03,789422,25891301,32,2025-05-05,2025-05-04,32,1,1,1,AM Ghee 250,Dairy,Lotus Mart,Vadodara,7200.0
FMY54401502,2025-05-03,789401,25891102,421,2025-05-04,2025-05-04,421,1,1,1,AM Milk 250,Dairy,Wegmans,"New Jersey, US",71136.71
FMY55601601,2025-05-03,789601,25891102,344,2025-05-05,2025-05-05,310,0,1,0,AM Milk 250,Dairy,Price Rite,"New Jersey, US",58125.96
FMY56521102,2025-05-03,789521,25891102,315,2025-05-06,2025-05-09,315,1,0,0,AM Milk 250,Dairy,Acclaimed Stores,Ahmedabad,19530.0
FMY55520102,2025-05-03,789520,25891102,312,2025-05-05,2025-05-06,312,1,0,0,AM Milk 250,Dairy,Fairway Market,"New Jersey, US",52718.89
FMY54522102,2025-05-03,789522,25891102,467,2025-05-04,2025-05-05,467,1,0,0,AM Milk 250,Dairy,Acclaimed Stores,Vadodara,28954.0
FMY55902102,2025-05-03,789902,25891102,447,2025-05-05,2025-05-06,425,0,0,0,AM Milk 250,Dairy,Elite Mart,Ahmedabad,27714.0
FMY56503603,2025-05-03,789503,25891102,472,2025-05-06,2025-05-06,472,1,1,1,AM Milk 250,Dairy,Viveks Stores,Vadodara,29264.0
FMY55720302,2025-05-03,789720,25891102,414,2025-05-05,2025-05-05,373,0,1,0,AM Milk 250,Dairy,Colonial Farms,"New Jersey, US",69953.91
FMY56720602,2025-05-03,789720,25891102,430,2025-05-06,2025-05-06,430,1,1,1,AM Milk 250,Dairy,Colonial Farms,"New Jersey, US",72657.44
FMY56501603,2025-05-03,789501,25891102,463,2025-05-06,2025-05-06,463,1,1,1,AM Milk 250,Dairy,Best Market,"New Jersey, US",78233.48
FMY55321102,2025-05-03,789321,25891102,345,2025-05-05,2025-05-06,345,1,0,0,AM Milk 250,Dairy,Chiptec Stores,Ahmedabad,21390.0
FMY55202502,2025-05-03,789202,25891102,362,2025-05-05,2025-05-05,362,1,1,1,AM Milk 250,Dairy,Rel Fresh,Ahmedabad,22444.0
FMY56421201,2025-05-03,789421,25891102,372,2025-05-06,2025-05-07,335,0,0,0,AM Milk 250,Dairy,Lotus Mart,Ahmedabad,23064.0
FMY56320102,2025-05-03,789320,25891102,422,2025-05-06,2025-05-07,422,1,0,0,AM Milk 250,Dairy,Whole Foods Market,"New Jersey, US",71305.68
FMY55420301,2025-05-03,789420,25891102,452,2025-05-05,2025-05-07,429,0,0,0,AM Milk 250,Dairy,Lidl,"New Jersey, US",76374.8
FMY54703103,2025-05-03,789703,25891102,378,2025-05-04,2025-05-04,378,1,1,1,AM Milk 250,Dairy,Sorefoz Mart,Vadodara,23436.0
FMY56702102,2025-05-03,789702,25891102,307,2025-05-06,2025-05-05,276,0,1,0,AM Milk 250,Dairy,Sorefoz Mart,Ahmedabad,19034.0
FMY54102603,2025-05-03,789102,25891102,457,2025-05-04,2025-05-04,457,1,1,1,AM Milk 250,Dairy,Vijay Stores,Ahmedabad,28334.0
FMY56621601,2025-05-03,789621,25891102,339,2025-05-06,2025-05-06,339,1,1,1,AM Milk 250,Dairy,Expert Mart,Ahmedabad,21018.0
FMY54203102,2025-05-03,789203,25891102,371,2025-05-04,2025-05-05,371,1,0,0,AM Milk 250,Dairy,Rel Fresh,Vadodara,23002.0
FMY55203502,2025-05-03,789203,25891102,481,2025-05-05,2025-05-05,481,1,1,1,AM Milk 250,Dairy,Rel Fresh,Vadodara,29822.0
FMY55622502,2025-05-03,789622,25891502,125,2025-05-05,2025-05-06,113,0,0,0,AM Biscuits 500,Food,Expert Mart,Vadodara,25000.0
FMY56622502,2025-05-03,789622,25891502,175,2025-05-06,2025-05-06,175,1,1,1,AM Biscuits 500,Food,Expert Mart,Vadodara,35000.0
FMY55420502,2025-05-03,789420,25891502,179,2025-05-05,2025-05-06,179,1,0,0,AM Biscuits 500,Food,Lidl,"New Jersey, US",90737.32
FMY56201502,2025-05-03,789201,25891502,180,2025-05-06,2025-05-06,180,1,1,1,AM Biscuits 500,Food,Rel Fresh,"New Jersey, US",91244.23
FMY54301502,2025-05-03,789301,25891502,109,2025-05-04,2025-05-03,87,0,1,0,AM Biscuits 500,Food,Foodtown,"New Jersey, US",55253.45
FMY55203502,2025-05-03,789203,25891502,220,2025-05-05,2025-05-05,220,1,1,1,AM Biscuits 500,Food,Rel Fresh,Vadodara,44000.0
FMY55202502,2025-05-03,789202,25891502,122,2025-05-05,2025-05-05,122,1,1,1,AM Biscuits 500,Food,Rel Fresh,Ahmedabad,24400.0
FMY55121502,2025-05-03,789121,25891502,102,2025-05-05,2025-05-04,102,1,1,1,AM Biscuits 500,Food,Coolblue,Ahmedabad,20400.0
FMY56621601,2025-05-03,789621,25891502,217,2025-05-06,2025-05-06,217,1,1,1,AM Biscuits 500,Food,Expert Mart,Ahmedabad,43400.0
FMY56520502,2025-05-03,789520,25891502,127,2025-05-06,2025-05-08,121,0,0,0,AM Biscuits 500,Food,Fairway Market,"New Jersey, US",64377.87
FMY54103502,2025-05-03,789103,25891502,110,2025-05-04,2025-05-05,88,0,0,0,AM Biscuits 500,Food,Vijay Stores,Vadodara,22000.0
FMY56902603,2025-05-03,789902,25891502,170,2025-05-06,2025-05-06,170,1,1,1,AM Biscuits 500,Food,Elite Mart,Ahmedabad,34000.0
FMY55503603,2025-05-03,789503,25891502,157,2025-05-05,2025-05-05,157,1,1,1,AM Biscuits 500,Food,Viveks Stores,Vadodara,31400.0
FMY56503603,2025-05-03,789503,25891502,242,2025-05-06,2025-05-06,242,1,1,1,AM Biscuits 500,Food,Viveks Stores,Vadodara,48400.0
FMY54422502,2025-05-03,789422,25891502,112,2025-05-04,2025-05-05,112,1,0,0,AM Biscuits 500,Food,Lotus Mart,Vadodara,22400.0
FMY54401502,2025-05-03,789401,25891502,237,2025-05-04,2025-05-04,237,1,1,1,AM Biscuits 500,Food,Wegmans,"New Jersey, US",120138.24
FMY56721503,2025-05-03,789721,25891502,223,2025-05-06,2025-05-06,223,1,1,1,AM Biscuits 500,Food,Logic Stores,Ahmedabad,44600.0
FMY54702602,2025-05-03,789702,25891502,157,2025-05-04,2025-05-04,157,1,1,1,AM Biscuits 500,Food,Sorefoz Mart,Ahmedabad,31400.0
FMY55702502,2025-05-03,789702,25891502,194,2025-05-05,2025-05-05,175,0,1,0,AM Biscuits 500,Food,Sorefoz Mart,Ahmedabad,38800.0
FMY55601502,2025-05-03,789601,25891502,153,2025-05-05,2025-05-07,153,1,0,0,AM Biscuits 500,Food,Price Rite,"New Jersey, US",77557.6
FMY54522502,2025-05-03,789522,25891502,200,2025-05-04,2025-05-07,200,1,0,0,AM Biscuits 500,Food,Acclaimed Stores,Vadodara,40000.0
FMY55522502,2025-05-03,789522,25891502,157,2025-05-05,2025-05-05,141,0,1,0,AM Biscuits 500,Food,Acclaimed Stores,Vadodara,31400.0
FMY55403601,2025-05-03,789403,25891403,439,2025-05-05,2025-05-05,439,1,1,1,AM Curd 50,Dairy,Propel Mart,Vadodara,4390.0
FMY56520403,2025-05-03,789520,25891403,485,2025-05-06,2025-05-05,485,1,1,1,AM Curd 50,Dairy,Fairway Market,"New Jersey, US",40975.42
FMY55421403,2025-05-03,789421,25891403,302,2025-05-05,2025-05-08,302,1,0,0,AM Curd 50,Dairy,Lotus Mart,Ahmedabad,3020.0
FMY56402403,2025-05-03,789402,25891403,408,2025-05-06,2025-05-06,408,1,1,1,AM Curd 50,Dairy,Propel Mart,Ahmedabad,4080.0
FMY55101402,2025-05-03,789101,25891203,145,2025-05-05,2025-05-05,145,1,1,1,AM Butter 500,Dairy,Costco Wholesale,"New Jersey, US",110253.45
FMY56903603,2025-05-03,789903,25891403,495,2025-05-06,2025-05-06,396,0,1,0,AM Curd 50,Dairy,Elite Mart,Vadodara,4950.0
FMY54201403,2025-05-03,789201,25891403,202,2025-05-04,2025-05-04,202,1,1,1,AM Curd 50,Dairy,Rel Fresh,"New Jersey, US",17066.05
FMY56221403,2025-05-03,789221,25891403,344,2025-05-06,2025-05-06,344,1,1,1,AM Curd 50,Dairy,Atlas Stores,Ahmedabad,3440.0
FMY55721501,2025-05-03,789721,25891403,254,2025-05-05,2025-05-05,203,0,1,0,AM Curd 50,Dairy,Logic Stores,Ahmedabad,2540.0
FMY54122403,2025-05-03,789122,25891403,449,2025-05-04,2025-05-04,449,1,1,1,AM Curd 50,Dairy,Coolblue,Vadodara,4490.0
FMY56122403,2025-05-03,789122,25891403,316,2025-05-06,2025-05-07,300,0,0,0,AM Curd 50,Dairy,Coolblue,Vadodara,3160.0
FMY56202403,2025-05-03,789202,25891403,370,2025-05-06,2025-05-05,370,1,1,1,AM Curd 50,Dairy,Rel Fresh,Ahmedabad,3700.0
FMY56601503,2025-05-03,789601,25891403,394,2025-05-06,2025-05-06,374,0,1,0,AM Curd 50,Dairy,Price Rite,"New Jersey, US",33287.25
FMY54522403,2025-05-03,789522,25891403,331,2025-05-04,2025-05-04,298,0,1,0,AM Curd 50,Dairy,Acclaimed Stores,Vadodara,3310.0
FMY54401502,2025-05-03,789401,25891403,358,2025-05-04,2025-05-04,358,1,1,1,AM Curd 50,Dairy,Wegmans,"New Jersey, US",30245.77
FMY55401601,2025-05-03,789401,25891403,275,2025-05-05,2025-05-05,275,1,1,1,AM Curd 50,Dairy,Wegmans,"New Jersey, US",23233.48
FMY54622503,2025-05-03,789622,25891503,221,2025-05-04,2025-05-04,199,0,1,0,AM Biscuits 250,Food,Expert Mart,Vadodara,22100.0
FMY55622503,2025-05-03,789622,25891503,128,2025-05-05,2025-05-05,128,1,1,1,AM Biscuits 250,Food,Expert Mart,Vadodara,12800.0
FMY54121503,2025-05-03,789121,25891503,209,2025-05-04,2025-05-04,209,1,1,1,AM Biscuits 250,Food,Coolblue,Ahmedabad,20900.0
FMY55503603,2025-05-03,789503,25891503,227,2025-05-05,2025-05-05,227,1,1,1,AM Biscuits 250,Food,Viveks Stores,Vadodara,22700.0
FMY54221603,2025-05-03,789221,25891503,138,2025-05-04,2025-05-04,138,1,1,1,AM Biscuits 250,Food,Atlas Stores,Ahmedabad,13800.0
FMY56902603,2025-05-03,789902,25891503,104,2025-05-06,2025-05-06,94,0,1,0,AM Biscuits 250,Food,Elite Mart,Ahmedabad,10400.0
FMY56421503,2025-05-03,789421,25891503,147,2025-05-06,2025-05-09,118,0,0,0,AM Biscuits 250,Food,Lotus Mart,Ahmedabad,14700.0
FMY55703503,2025-05-03,789703,25891503,173,2025-05-05,2025-05-05,173,1,1,1,AM Biscuits 250,Food,Sorefoz Mart,Vadodara,17300.0
FMY56703503,2025-05-03,789703,25891503,110,2025-05-06,2025-05-06,110,1,1,1,AM Biscuits 250,Food,Sorefoz Mart,Vadodara,11000.0
FMY56603602,2025-05-03,789603,25891503,138,2025-05-06,2025-05-06,138,1,1,1,AM Biscuits 250,Food,Info Stores,Vadodara,13800.0
FMY54721503,2025-05-03,789721,25891503,182,2025-05-04,2025-05-04,182,1,1,1,AM Biscuits 250,Food,Logic Stores,Ahmedabad,18200.0
FMY56721503,2025-05-03,789721,25891503,164,2025-05-06,2025-05-06,164,1,1,1,AM Biscuits 250,Food,Logic Stores,Ahmedabad,16400.0
FMY55320601,2025-05-03,789320,25891503,155,2025-05-05,2025-05-05,155,1,1,1,AM Biscuits 250,Food,Whole Foods Market,"New Jersey, US",39285.71
FMY55520503,2025-05-03,789520,25891503,146,2025-05-05,2025-05-08,146,1,0,0,AM Biscuits 250,Food,Fairway Market,"New Jersey, US",37004.61
FMY56522503,2025-05-03,789522,25891503,156,2025-05-06,2025-05-05,140,0,1,0,AM Biscuits 250,Food,Acclaimed Stores,Vadodara,15600.0
FMY56601503,2025-05-03,789601,25891503,248,2025-05-06,2025-05-06,248,1,1,1,AM Biscuits 250,Food,Price Rite,"New Jersey, US",62857.14
FMY54603501,2025-05-03,789603,25891103,460,2025-05-04,2025-05-04,460,1,1,1,AM Milk 100,Dairy,Info Stores,Vadodara,11500.0
FMY54703103,2025-05-03,789703,25891103,316,2025-05-04,2025-05-04,284,0,1,0,AM Milk 100,Dairy,Sorefoz Mart,Vadodara,7900.0
FMY56520502,2025-05-03,789520,25891103,332,2025-05-06,2025-05-08,299,0,0,0,AM Milk 100,Dairy,Fairway Market,"New Jersey, US",28049.15
FMY55521103,2025-05-03,789521,25891103,421,2025-05-05,2025-05-08,421,1,0,0,AM Milk 100,Dairy,Acclaimed Stores,Ahmedabad,10525.0
FMY56203303,2025-05-03,789203,25891103,313,2025-05-06,2025-05-06,282,0,1,0,AM Milk 100,Dairy,Rel Fresh,Vadodara,7825.0
FMY54621103,2025-05-03,789621,25891103,475,2025-05-04,2025-05-04,475,1,1,1,AM Milk 100,Dairy,Expert Mart,Ahmedabad,11875.0
FMY54501201,2025-05-03,789501,25891103,319,2025-05-04,2025-05-04,303,0,1,0,AM Milk 100,Dairy,Best Market,"New Jersey, US",26950.84
FMY55501601,2025-05-03,789501,25891103,464,2025-05-05,2025-05-05,464,1,1,1,AM Milk 100,Dairy,Best Market,"New Jersey, US",39201.23
FMY55402603,2025-05-03,789402,25891103,496,2025-05-05,2025-05-05,471,0,1,0,AM Milk 100,Dairy,Propel Mart,Ahmedabad,12400.0
FMY54121103,2025-05-03,789121,25891103,337,2025-05-04,2025-05-06,337,1,0,0,AM Milk 100,Dairy,Coolblue,Ahmedabad,8425.0
FMY56121103,2025-05-03,789121,25891103,345,2025-05-06,2025-05-07,345,1,0,0,AM Milk 100,Dairy,Coolblue,Ahmedabad,8625.0
FMY55221603,2025-05-03,789221,25891103,367,2025-05-05,2025-05-05,367,1,1,1,AM Milk 100,Dairy,Atlas Stores,Ahmedabad,9175.0
FMY54122303,2025-05-03,789122,25891103,325,2025-05-04,2025-05-05,293,0,0,0,AM Milk 100,Dairy,Coolblue,Vadodara,8125.0
FMY55122603,2025-05-03,789122,25891103,319,2025-05-05,2025-05-07,255,0,0,0,AM Milk 100,Dairy,Coolblue,Vadodara,7975.0
FMY55101601,2025-05-03,789101,25891103,498,2025-05-05,2025-05-06,473,0,0,0,AM Milk 100,Dairy,Costco Wholesale,"New Jersey, US",42073.73
FMY56101603,2025-05-03,789101,25891103,381,2025-05-06,2025-05-06,381,1,1,1,AM Milk 100,Dairy,Costco Wholesale,"New Jersey, US",32188.94
FMY56401402,2025-05-03,789401,25891103,471,2025-05-06,2025-05-06,447,0,1,0,AM Milk 100,Dairy,Wegmans,"New Jersey, US",39792.62
FMY56301501,2025-05-03,789301,25891103,472,2025-05-06,2025-05-06,472,1,1,1,AM Milk 100,Dairy,Foodtown,"New Jersey, US",39877.11
FMY54102103,2025-05-03,789102,25891103,453,2025-05-04,2025-05-05,453,1,0,0,AM Milk 100,Dairy,Vijay Stores,Ahmedabad,11325.0
FMY55102103,2025-05-03,789102,25891103,355,2025-05-05,2025-05-04,355,1,1,1,AM Milk 100,Dairy,Vijay Stores,Ahmedabad,8875.0
FMY55202502,2025-05-03,789202,25891103,462,2025-05-05,2025-05-05,462,1,1,1,AM Milk 100,Dairy,Rel Fresh,Ahmedabad,11550.0
FMY54721503,2025-05-03,789721,25891103,397,2025-05-04,2025-05-04,397,1,1,1,AM Milk 100,Dairy,Logic Stores,Ahmedabad,9925.0
FMY55420103,2025-05-03,789420,25891103,492,2025-05-05,2025-05-08,492,1,0,0,AM Milk 100,Dairy,Lidl,"New Jersey, US",41566.82
FMY56221601,2025-05-03,789221,25891601,101,2025-05-06,2025-05-07,91,0,0,0,AM Tea 500,beverages,Atlas Stores,Ahmedabad,22725.0
FMY55601601,2025-05-03,789601,25891601,200,2025-05-05,2025-05-05,200,1,1,1,AM Tea 500,beverages,Price Rite,"New Jersey, US",101382.48
FMY56202603,2025-05-03,789202,25891601,64,2025-05-06,2025-05-06,58,0,1,0,AM Tea 500,beverages,Rel Fresh,Ahmedabad,14400.0
FMY55403601,2025-05-03,789403,25891601,197,2025-05-05,2025-05-05,197,1,1,1,AM Tea 500,beverages,Propel Mart,Vadodara,44325.0
FMY56403601,2025-05-03,789403,25891601,150,2025-05-06,2025-05-06,150,1,1,1,AM Tea 500,beverages,Propel Mart,Vadodara,33750.0
FMY56521601,2025-05-03,789521,25891601,191,2025-05-06,2025-05-07,191,1,0,0,AM Tea 500,beverages,Acclaimed Stores,Ahmedabad,42975.0
FMY55103601,2025-05-03,789103,25891601,64,2025-05-05,2025-05-08,51,0,0,0,AM Tea 500,beverages,Vijay Stores,Vadodara,14400.0
FMY55201601,2025-05-03,789201,25891601,169,2025-05-05,2025-05-06,169,1,0,0,AM Tea 500,beverages,Rel Fresh,"New Jersey, US",85668.2
FMY56622601,2025-05-03,789622,25891601,88,2025-05-06,2025-05-05,88,1,1,1,AM Tea 500,beverages,Expert Mart,Vadodara,19800.0
FMY55101601,2025-05-03,789101,25891601,197,2025-05-05,2025-05-06,197,1,0,0,AM Tea 500,beverages,Costco Wholesale,"New Jersey, US",99861.74
FMY56101603,2025-05-03,789101,25891601,174,2025-05-06,2025-05-06,174,1,1,1,AM Tea 500,beverages,Costco Wholesale,"New Jersey, US",88202.76
FMY55320601,2025-05-03,789320,25891601,166,2025-05-05,2025-05-05,133,0,1,0,AM Tea 500,beverages,Whole Foods Market,"New Jersey, US",84147.46
FMY56422601,2025-05-03,789422,25891601,167,2025-05-06,2025-05-08,167,1,0,0,AM Tea 500,beverages,Lotus Mart,Vadodara,37575.0
FMY55122601,2025-05-03,789122,25891601,136,2025-05-05,2025-05-06,129,0,0,0,AM Tea 500,beverages,Coolblue,Vadodara,30600.0
FMY54903601,2025-05-03,789903,25891601,167,2025-05-04,2025-05-07,159,0,0,0,AM Tea 500,beverages,Elite Mart,Vadodara,37575.0
FMY56621601,2025-05-03,789621,25891601,172,2025-05-06,2025-05-06,163,0,1,0,AM Tea 500,beverages,Expert Mart,Ahmedabad,38700.0
FMY55401601,2025-05-03,789401,25891601,168,2025-05-05,2025-05-05,160,0,1,0,AM Tea 500,beverages,Wegmans,"New Jersey, US",85161.28
